time_sec,zeta_ema,b_ema,u
1757141600.5416806,-15.411112660715125,79.60767867730915,3.9777094476037576
1757141600.7048702,-15.437465453964158,80.6272947434437,3.5862432053042284
1757141600.8686528,-15.374911200583577,81.59593000627152,3.4567369949989697
1757141601.0323818,-15.219989960393875,82.51613350595794,3.6053930543600075
1757141601.1976547,-14.994224436830967,83.36629118612879,3.9629044680044103
1757141601.3643866,-14.724491394921058,83.0204196352452,4.279423787874261
1757141601.5351934,-14.394159435724932,82.29484153983549,4.722642102201718
1757141601.7031932,-14.11264001679513,82.01064107356149,5.104089248900792
1757141601.872562,-13.811170279825612,81.33225905955626,5.494126586826518
1757141602.040756,-13.503542426082134,80.61692021546516,5.9114196639398315
1757141602.2123246,-13.224738338301586,80.05317282224561,6.267661599705864
1757141602.382958,-12.953107921058443,79.81004100608449,6.663769315377614
1757141602.5540588,-12.705570542202176,80.05569313058494,7.070960038425156
1757141602.7238507,-12.35434846402853,79.47690253838674,7.682076706371166
1757141602.8908548,-12.04920943285591,78.94456322506603,8.179379760692193
1757141603.0592074,-11.743867982628824,78.11507836520433,8.64108311363751
1757141603.227071,-11.370236476006843,76.27221392753493,9.168448521325189
1757141603.3944063,-10.966594282543262,73.77745613261692,9.700690073231698
1757141603.5641127,-10.548333347407798,70.83209810221592,10.216388418244993
1757141603.7336497,-10.06590145879927,66.92261852707644,10.792468425247495
1757141603.9031599,-9.622712240132149,63.173552858748735,11.285754106785667
1757141604.070578,-9.17223913196408,59.16221341542677,11.775389937360725
1757141604.2433326,-8.712941177732612,54.78269638021451,12.23833578335761
1757141604.414524,-8.226737083638232,49.59780369529802,12.673254200550993
1757141604.5861642,-7.697957120897665,43.72064140054776,13.14150512307458
1757141604.7567263,-7.190136951639433,37.86864978157018,13.561312723118135
1757141604.9265306,-6.709625606052548,32.12714791077779,13.924985559478735
1757141605.093045,-6.2300517540145375,26.476529727275036,14.31186574509589
1757141605.2624235,-5.752104375950498,20.75296645502261,14.68754711240571
1757141605.431882,-5.260476034365498,14.715318132271477,15.065095748031151
1757141605.6027744,-4.798807499218268,8.979552225657903,15.403906463064788
1757141605.7760406,-4.429339746175079,4.38239308056153,15.640356141878202
1757141605.9488292,-4.128276722193732,0.9835849728591368,15.857519321246247
1757141606.1201456,-3.8844925828108443,-1.5353046258204412,16.041382859900736
1757141606.2951806,-3.7003418613436607,-3.179932598264771,16.17827825296606
1757141606.4744465,-3.5090070924177414,-4.798756936979462,16.341444340604482
1757141606.6470072,-3.3290835161222927,-6.535430990460078,16.462984270304133
1757141606.8160427,-3.082535300876023,-9.429910737934145,16.618268938021927
1757141606.9840696,-2.8103574837387155,-12.757853677599938,16.79076328647447
1757141607.1604762,-2.5301304587606115,-16.381349009467012,16.9402118948742
1757141607.340354,-2.2447959753314004,-20.236168048861824,17.071557626866884
1757141607.5105438,-1.9786525491692006,-24.136152401545687,17.1494463667751
1757141607.6774237,-1.7065400210645307,-27.9293447814684,17.26734457050604
1757141607.8487124,-1.4539606582368596,-31.53287754239498,17.35477401958309
1757141608.0193553,-1.2253796826484724,-34.956233665275235,17.400172759970598
1757141608.1901023,-1.0749314210960048,-37.320220077714595,17.371382907448943
1757141608.3605843,-0.9467926743667662,-39.040481122779056,17.374213794742268
1757141608.5317194,-0.8478558686265619,-40.15039535246774,17.38237224537506
1757141608.704993,-0.7610184247836279,-40.948882016423944,17.401459024063797
1757141608.8773727,-0.6778117965427604,-41.752276004592,17.41138573805005
1757141609.0520322,-0.5890356404810337,-42.79455932197714,17.402218641500383
1757141609.2226427,-0.5241770007280239,-43.50160736448424,17.37561648313877
1757141609.3939981,-0.46076759250604526,-44.20883233225856,17.345323324409406
1757141609.5711274,-0.40247184658111373,-44.81113256745227,17.312842485534638
1757141609.7403798,-0.34734056286869625,-45.371585880180724,17.283472556233903
1757141609.9067528,-0.31444386490399906,-45.74661296281964,17.217690459634344
1757141610.080624,-0.27905626352433865,-46.070794880291444,17.162964927085177
1757141610.2568777,-0.27410206489775857,-46.14886657884279,17.052358973610623
1757141610.4279997,-0.2634907724049048,-46.05387613838942,16.988659627944507
1757141610.6010132,-0.2765834583349068,-45.43584419670432,16.931860241874205
1757141610.776856,-0.31151709564841656,-44.04703462236715,16.924869056960787
1757141610.9460824,-0.33485776015024404,-43.16563015687379,16.88158192834279
1757141611.1157753,-0.3005704088658687,-43.124675957684886,16.886361643645824
1757141611.285781,-0.22754143113574055,-43.83019581428062,16.896805828744384
1757141611.4571953,-0.11812638951288293,-45.2775993689035,16.905865727036794
1757141611.6295183,0.007890835133201907,-47.05161651044368,16.91680187661382
1757141611.7989473,0.11669876177177498,-48.5988548682711,16.91315707443944
1757141611.967633,0.22302784422151628,-50.160670852884884,16.90151516761651
1757141612.140693,0.3546275377686497,-52.386345119688876,16.86447810169298
1757141612.31268,0.49911867741692983,-54.76702786370443,16.844570816160015
1757141612.4871392,0.662595329739168,-57.0286764705192,16.90028393509699
1757141612.6579103,0.8270120334174623,-59.177242646993236,16.980234765475807
1757141612.8317778,0.9469627823401561,-61.21838051464357,16.942032555342195
1757141613.0093267,1.0454296819041784,-63.15746148891139,16.852808763254764
1757141613.1845222,1.1037377957589511,-64.2679302418584,16.76875647836501
1757141613.3565722,1.1739264509958756,-65.32855106374984,16.730225991701516
1757141613.5284746,1.2554720970778261,-65.89027788373129,16.802975582267177
1757141613.699588,1.340646578485684,-65.92566740140995,16.96953187230647
1757141613.8728356,1.4375898459893173,-65.78175906185703,17.2017592364841
1757141614.0461016,1.6160810468966385,-66.32931432775831,17.58144152026805
1757141614.215105,1.937328967894702,-68.0128486113704,18.230830266937563
1757141614.3891394,2.498358847472379,-69.61220618080188,19.631279250842653
1757141614.5595121,3.1376975731895804,-71.13159587176177,21.303545198390072
1757141614.7298748,3.8677884597583727,-72.57501607817369,23.287485446176948
1757141614.9004047,4.683729309445015,-73.946265274265,25.571673665047413
1757141615.0766864,5.595975339089952,-75.24895201055175,28.193812758056715
1757141615.2496831,6.48456007509566,-76.48650441002415,30.78898583993585
1757141615.4214995,7.35601211742242,-77.66217918952294,33.37617027529737
1757141615.5922868,8.315168069778839,-78.7790702300468,36.27295602449763
1757141615.763162,9.298399629821391,-79.84011671854445,39.29018044909874
1757141615.9405503,10.331496673324217,-80.84811088261722,42.51712184997352
1757141616.1117132,11.485424883786424,-81.80570533848636,46.15177142286719
1757141616.2748213,12.661153639597101,-82.71542007156204,49.89012957224628
1757141616.4446187,13.778095957617246,-83.57964906798394,53.518795494114514
1757141616.607965,14.839191159736384,-84.40066661458474,57.0125759468125
1757141616.7737608,15.847231601749565,-85.1806332838555,60.40002928968385
1757141616.9349935,16.804870021662087,-85.92160161966272,63.66599836810888
1757141617.103487,17.71462652057898,-86.62552153867958,66.85336159912595
1757141617.2748263,18.578895194550032,-87.29424546174559,69.95473114297708
1757141617.4404306,19.39995043482253,-87.92953318865831,72.94374417231758
1757141617.6069825,20.113377290522806,-88.53305652922539,75.64676224872662
1757141617.7681158,20.57002627420223,-89.10640370276411,77.57985526037419
1757141617.931697,20.326415659878716,-89.6510835176259,77.41527764651497
1757141618.0981662,20.136216016411147,-90.1685293417446,77.41745157258235
1757141618.2683482,20.04334450086891,-90.66010287465737,77.72499794805806
1757141618.438134,20.083935263801536,-91.12709773092449,78.435746645695
1757141618.611704,20.04970004846302,-91.57074284437826,78.9378549374178
1757141618.7787676,19.877208198658273,-91.99220570215934,78.99524119667609
1757141618.9492333,19.564450684462052,-90.3598086662579,78.94307162348201
1757141619.1125512,19.137483757843928,-87.23388347189764,78.73432100240933
1757141619.278976,18.603774748250682,-82.46954990926467,78.45030793356891
1757141619.4412684,18.098947644138928,-77.88041885125565,78.20057088447713
1757141619.6026716,17.81685878625449,-78.98639790869287,77.74795631029988
1757141619.762995,17.585943930361562,-80.03707801325822,77.44208854189054
1757141619.9259546,17.191027885042825,-81.03522411259532,76.64291082165121
1757141620.084954,16.68221737652524,-81.98346290696554,75.47441623309803
1757141620.2434168,16.100590280930483,-81.69103109462507,74.24942052703233
1757141620.4006045,15.81238486928569,-82.60647953989381,73.70654983008487
1757141620.5604806,15.371249306546503,-82.83304223587275,72.79801221416261
1757141620.7167816,15.198963458269347,-83.6913901240791,72.58278880373285
1757141620.879498,14.977467481477095,-84.50682061787515,72.23336860987754
1757141621.0418985,14.367866225017986,-81.42239297809468,71.2852124740532
1757141621.2032769,13.904743633295285,-79.93986547701708,70.51791434743431
1757141621.3673089,11.459506451630519,-70.94287220316622,64.85625541871354
1757141621.5360925,9.136531129048992,-62.3957285930079,59.42328304747997
1757141621.7015564,6.929704572596542,-54.275942163357506,54.195165988496136
1757141621.8661804,4.833219343966714,-46.56214505518963,49.16588039618901
1757141622.0292492,2.8415583767683783,-39.23403780243015,44.32598338600642
1757141622.1885898,0.9494804579299592,-32.27233591230864,39.667549612005146
1757141622.3507974,-0.8479935649665389,-25.658719116693206,35.18075821712928
1757141622.5136209,-2.5555938867182117,-19.375783160858543,30.856919058487094
1757141622.677794,-3.9557800241388925,-13.406994002815615,27.361814368617587
1757141622.8418086,-4.548010487424746,-7.736644302674835,26.233348311317886
1757141623.006936,-4.1355053783596,-12.349812087541093,26.582671616473156
1757141623.1730583,-5.353286364782196,-6.7323214831640374,23.535618984674635
1757141623.3404176,-6.835622046543087,-1.395705409005835,19.600217389186703
1757141623.5151145,-8.243840944215933,3.674079861444457,15.783963047430476
1757141623.681179,-9.581648897005135,8.490375868372233,12.112800293426744
1757141623.8498628,-10.852566452154877,13.065857074953621,8.55625987496169
1757141624.017962,-12.059938129547133,17.41256422120594,5.115919166596733
1757141624.185918,-12.260421752854933,21.147553533339003,4.604316431282996
1757141624.3527434,-12.345448446202786,23.698972167096855,4.266485728264058
1757141624.5187924,-12.643723204068428,27.51402355874201,3.476156862662492
1757141624.6879046,-12.722126834209245,29.758491829657448,3.102635944968121
1757141624.8598201,-12.743424772207645,30.905672752700944,2.729557032904303
1757141625.0288892,-12.567978196378023,32.56900537177977,3.04299253649242
1757141625.198057,-12.207013382895486,34.48990546024644,3.9707028439043874
1757141625.3717508,-11.384550668462625,30.41023974656029,5.397832058445751
1757141625.5430717,-10.547615262648746,25.51279790388559,6.776896199143579
1757141625.7118673,-9.352127371372998,19.23715800869131,9.067931271995253
1757141625.8819597,-8.18039087775857,13.275300108256744,11.36924134738209
1757141626.047414,-6.975915496620885,7.611535102843906,13.860295413642085
1757141626.2132108,-7.209623565097336,12.23095834770171,13.57862222588465
1757141626.3846169,-7.6319754385239875,16.619410430316623,12.678381645843569
1757141626.550714,-7.544945610575144,20.78843990880079,13.294692173104174
1757141626.7198813,-7.597832864882202,23.21968556167618,13.22848239167724
1757141626.8942997,-8.642565569324859,26.12816043581405,10.21071680121742
1757141627.060126,-9.960437290858616,29.821752414023347,6.460031169451398
1757141627.2255385,-11.212415426315685,33.33066479332218,2.8356726336236093
1757141627.3872874,-12.106060440217185,31.88780217934271,-0.4867445172723883
1757141627.547967,-12.162190161278835,35.293412070375574,-0.5619551243465501
1757141627.7112386,-13.117815470719776,38.52874146685679,-3.4003423921212885
1757141627.8790712,-13.758174182199655,41.602304393513954,-5.350376659415389
1757141628.04564,-14.17149428244636,44.52218917383826,-6.649782655922408
1757141628.217861,-14.267703675532294,47.29607971514634,-7.034821474211274
1757141628.3914695,-14.145253865061953,49.93127572938902,-6.777746363302082
1757141628.5642161,-13.892033081980363,52.43471194291957,-6.12924542884295
1757141628.736429,-13.546943289682492,53.872230801339995,-5.34569597400132
1757141628.914296,-13.142593266082766,54.036300535687054,-4.572211270190067
1757141629.0869405,-12.735464937922671,54.030966641410025,-3.7847657809057615
1757141629.2576137,-12.307760084733813,53.43274892152214,-3.0025470048877416
1757141629.4275372,-11.841234990767813,51.79327395103196,-2.2419790491535245
1757141629.6039414,-11.351161330314046,49.38050677790969,-1.5253614567151743
1757141629.7786303,-10.865103561583147,46.53075822486473,-0.8675509592697388
1757141629.9536657,-10.402005091267663,43.716560000968904,-0.25993108172108137
1757141630.1280236,-9.927516224195506,40.85860370502202,0.3911627661460244
1757141630.301449,-9.476761197149205,37.82964532534343,0.9602135617350882
1757141630.4810746,-8.987165646597223,34.88723656447787,1.6623839074414093
1757141630.658519,-8.528983750444901,32.31684476799225,2.344706053569748
1757141630.839635,-8.16717515049094,30.60955721470845,2.873550167478502
1757141631.0179584,-7.797972785183074,28.685847509070985,3.4088807346625174
1757141631.1963522,-7.433785014759369,26.68718717173389,3.9296167309920556
1757141631.3687336,-7.080457088093285,24.651222064016945,4.432203258641643
1757141631.543979,-6.7365067659848,22.59256995739813,4.9096049799925865
1757141631.7106917,-6.401202336402626,20.503917602411523,5.378229973151324
1757141631.8781297,-6.066658447364267,18.283800419495535,5.833140624227262
1757141632.052059,-5.729166642497312,15.81176442455225,6.260053094578733
1757141632.22344,-5.390804156548593,13.12134500367864,6.668722583216267
1757141632.3953245,-5.068590841335528,10.224974332474199,7.005068150344355
1757141632.5670497,-4.790319612185507,7.471568633428614,7.237256304350961
1757141632.7417636,-4.4872373044812,5.084122442052593,7.603499303448739
1757141632.9157305,-4.232220260829443,3.1668019629553337,7.903766231937775
1757141633.0888805,-3.986051738365669,1.7687316974186509,8.263843414897952
1757141633.2608697,-3.7678946451335844,0.730830696043812,8.602191655371579
1757141633.4372506,-3.568277785051883,-0.3385737881297165,8.882541956053123
1757141633.6122944,-3.345469378854404,-1.6447031317127327,9.205066535675574
1757141633.7881892,-3.1089632851424724,-3.321433848845358,9.51910045814763
1757141633.9626062,-2.8810380543684726,-4.952053860199476,9.821802359003414
1757141634.1319058,-2.602086749985315,0.17312489787397478,11.31766763409655
1757141634.311008,-2.315309434084865,4.850774652736136,12.786846748432591
1757141634.4874237,-2.029899809262488,9.02258452239425,14.199210167572899
1757141634.660905,-1.8200431931279768,5.654008778330201,14.256818627933647
1757141634.8390465,-1.5820586855063372,9.92419606524377,15.562943731707893
1757141635.017011,-1.4004976437595542,14.3019353128849,16.733792107697553
1757141635.1913702,-1.2705084087254308,18.586838547240653,17.751623807217445
1757141635.365754,-1.292434925010961,17.865432263074723,17.560231427888066
1757141635.543197,-1.237862463755015,16.757566691066312,17.540026235418463
1757141635.7197862,-1.1977624482556912,15.756547117823573,17.4920751046578
1757141635.8895123,-1.15860747370248,14.521500962341328,17.405930632359464
1757141636.0648496,-1.0749901386049263,12.868454478677386,17.389907631297305
1757141636.2402961,-1.0111892262448399,11.090526673566757,17.29459217256122
1757141636.4141781,-0.9590609131263744,9.918647997282829,17.255063212813774
1757141636.5889864,-0.9103222038392423,8.98612058666124,17.241252017982234
1757141636.7636135,-0.8870579499743371,8.369368015541983,17.198074929065985
1757141636.937138,-0.8793227815434227,7.671940864993766,17.09516049777415
1757141637.1140423,-0.8345850650893792,6.908385955075376,17.09320837764245
1757141637.2881444,-0.7816426410978822,6.069821477573072,17.105437530827157
1757141637.4566362,-0.7278946193029977,5.384641403564719,17.144584224166614
1757141637.6286333,-0.6985964583229991,5.0238075563097615,17.15911544291158
1757141637.7985294,-0.640717540336487,4.448275046879588,17.228655945397342
1757141637.9650645,-0.5673472220154557,3.596982558039637,17.304939599044612
1757141638.1354525,-0.4873961416611429,2.552008155479452,17.37272044090179
1757141638.3035948,-0.4010165827813633,1.1362460884647565,17.405026268345758
1757141638.4705882,-0.30933787449953387,-0.2988281635903174,17.45126295808939
1757141638.6384046,-0.22991111997286034,-1.6225703606048933,17.477932411302387
1757141638.807802,-0.1644029554460801,-2.446422502059512,17.538736713593277
1757141638.9736078,-0.14178561567243333,-3.0697444204746023,17.500851343888097
1757141639.1428678,-0.1278824540876108,-3.768505963488958,17.424361825287065
1757141639.3093085,-0.0785563842711468,-4.84763084765704,17.397117074175146
1757141639.4770856,0.09965969587914761,-7.172250266577899,17.572210785226037
1757141639.6478474,0.1917364676026005,-8.699771710158185,17.60892867352003
1757141639.818349,0.26103965791723366,-9.764070443833624,17.647512481566217
1757141639.9856758,0.292776446889124,-10.321173699596043,17.649814721786296
1757141640.1535418,0.27184656439499816,-10.049201494756927,17.61814275366762
1757141640.3213434,0.24721943084759435,-9.47845643161576,17.620362732445706
1757141640.4874477,0.22170250422899698,-8.908797392536192,17.619969966251794
1757141640.6530473,0.18993274188824033,-9.141657808248738,17.4786714055412
1757141640.81956,0.22694833900479633,-9.660081509633176,17.501295628996697
1757141640.9835498,0.27963934177806726,-10.267045257180081,17.558742470281086
1757141641.1575532,0.3516334865780494,-11.379056344235627,17.59846955146844
1757141641.3249316,0.4591031676110854,-13.097554889633708,17.65491173765287
1757141641.4902842,0.6478772019642958,-8.240528326182295,18.95953561780674
1757141641.6569586,0.8394811016851118,-3.9151020227882185,20.20998894731633
1757141641.8235123,1.0346863259282486,-0.0271189858577916,21.421829627621154
1757141641.9905975,1.1886609425084231,4.232913492365762,22.581250799720447
1757141642.155789,1.2733636685649172,1.339378283750892,22.45668003665105
1757141642.3214047,1.323616054556532,-0.873150704289192,22.32855486242294
1757141642.4860046,1.3487425223555916,-2.5292890827710215,22.20580898110737
1757141642.64954,1.3678594764856908,-4.00887874392788,22.088950588848046
1757141642.8162208,1.3951571822115771,-5.6102855071099045,21.977079888668797
1757141642.98246,1.4973195987891696,-8.278345679386245,21.92838307956237
1757141643.1483214,1.6246230133428141,-11.375273198273378,21.889533750739513
1757141643.3117104,1.7833138616533344,-15.094841142363617,21.849685915808056
1757141643.481443,1.908184823996693,-18.626345957193678,21.736031393909776
1757141643.6478996,2.055978698260115,-14.500120707979011,22.85372461332725
1757141643.8166249,2.131541894465884,-9.631756060519512,23.88027901227813
1757141643.9864397,2.09746144042481,-11.212107306260627,23.60622113090506
1757141644.1550229,2.008778845119134,-11.613634680968348,23.340133113673254
1757141644.320004,1.875229185924205,-11.134182233113776,23.065786621310206
1757141644.4864678,1.6953513530890236,-9.675111633115803,22.795433198858884
1757141644.652306,1.490544739623873,-7.686862147346242,22.525116975186453
1757141644.8191526,1.298655694819498,-5.788110451569506,22.276362168784306
1757141644.9831605,1.1710290102086043,-4.552319450017642,22.117530089278013
1757141645.1575375,1.1097718420525884,-4.366672511592496,22.000472139594912
1757141645.3263438,1.0963705157990722,-4.98787736486419,21.902829114588855
1757141645.498355,1.08319663176613,-5.7480177602318205,21.783507646129863
1757141645.6723664,1.2350350301582922,-0.8805810903598772,23.020949096816068
1757141645.8393457,1.3910986062947257,3.4660003780985464,24.206435021758274
1757141646.0063481,1.4332770529598173,1.1099067419450837,24.04171276167807
1757141646.1720583,1.466739497785734,-1.1193890635969947,23.8661507279604
1757141646.3377202,1.5064855159269954,-3.3820401014449772,23.701380267729157
1757141646.5051336,1.5818471584617917,-5.980731751768236,23.591353149658044
1757141646.6700432,1.6634651710793211,-8.583501232600234,23.49667664572125
1757141646.835802,1.7334348773652903,-11.134319037486335,23.37272724976197
1757141647.0231612,1.7859114641855025,-13.279380925272664,23.260948854726113
1757141647.2128675,1.8719843668902287,-15.351537825053951,23.260722364723954
1757141647.3932695,1.8676393311228503,-16.339035244103986,23.14694768687903
1757141647.5769,1.8467760291651727,-16.880839261165143,23.049116783231895
1757141647.778685,1.8089714424419452,-17.26942077985737,22.92511197670187
1757141647.951404,1.7891005275425957,-17.980350642658934,22.797296126011776
1757141648.1169689,1.8235525307942195,-19.567823550894637,22.697514545214236
1757141648.2800567,1.8702039934192423,-21.44141372710967,22.588971676604977
1757141648.4454024,1.9264115538343396,-23.321610687543735,22.50699317699043
1757141648.6118827,1.9800985101697222,-25.252738557707566,22.408246483357246
1757141648.7737334,2.059744285707226,-27.566400534241133,22.3277074101152
1757141648.9426324,2.10615350286794,-29.59883108736306,22.188509592774807
1757141649.1114976,2.1400188228150276,-31.590998755407014,22.014944031472133
1757141649.2860172,2.2058146675057277,-33.79928947010248,21.90359321295417
1757141649.4634373,2.218010298971903,-35.29930435908514,21.735273001392073
1757141649.6389556,2.214258717433952,-36.44138145375295,21.569914262152395
1757141649.8231914,2.134312638232634,-36.468354319847045,21.34035005245569
1757141649.9993222,2.0316402628124246,-36.10873226578096,21.096237439555043
1757141650.171571,1.9387306152180297,-36.07468122683273,20.828429201417062
1757141650.345524,1.941456954625814,-37.321054930688845,20.652931505998623
1757141650.514396,1.9351291208467785,-38.54425541901768,20.450802139387108
1757141650.6818614,1.9495787433337972,-32.99117213415078,21.339674573140634
1757141650.8595092,1.997571033336144,-28.07135862937195,22.248004238428607
1757141651.0257132,2.0212194959248606,-23.213546847195346,23.083373518049715
1757141651.1912808,2.021967164469682,-17.880872053053352,23.932208686142292
1757141651.3595207,2.031471602323926,-12.686511830527635,24.79864426596387
1757141651.5278463,1.9969142065377163,-7.797771489855745,25.495906361280124
1757141651.6974313,1.9922086911037138,-10.697711406573895,25.108584814516963
1757141651.8682408,1.9447381467424671,-12.399375595156332,24.76749388010979
1757141652.0410974,1.8579064960045315,-13.207090454924883,24.437593094480704
1757141652.2059808,1.749324626428342,-13.234832836933277,24.152516049919157
1757141652.3733385,1.6230512771679295,-12.746180675486698,23.888236887136543
1757141652.53982,1.4897102572510308,-12.188300254898245,23.608534055069896
1757141652.7045522,1.375969676682371,-11.822947761226818,23.35443689391164
1757141652.874184,1.2522983581657878,-11.042265160648693,23.130218019607376
1757141653.041885,1.1104257612719026,-9.705747386396165,22.931286196874254
1757141653.2065554,0.9457390669811957,-7.805420763841494,22.745142269929815
1757141653.3712332,0.7784407005347542,-5.898747957918706,22.549154470508352
1757141653.540651,0.6094689361607875,-3.76041628054279,22.38083750571612
1757141653.7071404,0.47619324850420675,-2.1822300421687264,22.233017858281166
1757141653.8826277,0.3881470464767167,-1.2390785658476433,22.124663262125644
1757141654.0548701,0.3311176834450257,-0.5907855929843382,22.063805679638925
1757141654.2233167,0.28285592208790655,-0.09357682633560949,22.00531625205551
1757141654.3917632,0.2326253954565871,0.5379099430664982,21.960276165482732
1757141654.560783,0.19790446050927346,1.3342082821253314,21.986739677021582
1757141654.726632,0.14606032593614893,2.2960204548415746,21.98629487134598
1757141654.8906562,0.15495979669082843,2.371184119923745,22.035483679918432
1757141655.057691,0.16382650323976328,2.1805238215889955,22.04487899322858
1757141655.2286618,0.1964527547245799,1.7193405145732665,22.085651542822454
1757141655.3938718,0.22987129299752906,1.343535627783507,22.141805465820763
1757141655.5623136,0.2454184721754724,1.335195020405562,22.2003370748814
1757141655.7427914,0.21013218207204318,2.3242105303105767,22.257559296423576
1757141655.9191983,0.18561690192313768,3.2747971648973424,22.34200924569454
1757141656.08672,0.1742272724345047,3.886062933330942,22.414964302671432
1757141656.2528772,0.22708610019614126,3.512028691827206,22.534163324665453
1757141656.4227552,0.25123264645987087,3.341359394069513,22.598766889322178
1757141656.5904267,0.26650698525389693,8.174291424366038,23.39783407646734
1757141656.7625353,0.26770275051938125,12.765576853147735,24.129096543866787
1757141656.9315681,0.2628496736761857,17.12729801049035,24.81609128351773
1757141657.1075847,0.26234244038195237,21.27093310996583,25.494458117489266
1757141657.2756145,0.2565828061903942,20.65781360519386,25.439379161715063
1757141657.4435875,0.2775722893044508,19.33590574830605,25.356318115928094
1757141657.61283,0.3492326999075114,17.364092512740115,25.326980316664162
1757141657.7813973,0.4312675904381826,15.241971623522787,25.30511328480759
1757141657.9538407,0.5299010063798355,19.479873042346647,26.301532380859634
1757141658.125025,0.6310285723518898,23.505879390229314,27.286119654220716
1757141658.2946799,0.7358846859629941,27.330585420717846,28.26355580554449
1757141658.4776418,0.8592517322968634,30.60414098854914,29.23398001409643
1757141658.654749,0.9795463511683178,33.676526407383406,30.17338990045566
1757141658.824981,1.0992684173455585,36.59850643772224,31.0958182640071
1757141658.9995663,1.2295891222831816,39.1087117310705,32.002317666946695
1757141659.165851,1.3667997229698647,41.0922543397074,32.85371369255952
1757141659.3320305,1.50099493694039,42.882265951335306,33.67624634491062
1757141659.5053263,1.6191433106873954,44.74836497981834,34.47767049903055
1757141659.6874893,1.7050528648757732,46.92994048998269,35.247162771745316
1757141659.857612,1.7809115764598653,41.839436164152985,34.875877681311124
1757141660.0267198,1.869794361913758,43.68824003648732,35.5912428306744
1757141660.1970608,1.9449032122575538,45.56864317443346,36.27848644357426
1757141660.3709023,1.9736936823476485,48.29021101571178,36.963797635903454
1757141660.5427656,1.9592221835406298,50.87570046492619,37.50167394416973
1757141660.7143202,1.9236529217356533,53.331915441679875,37.96024604722703
1757141660.8806515,1.8836727051818754,55.66531966959588,38.384420572916774
1757141661.046817,1.8575312111218933,57.88205368611609,38.83589457310154
1757141661.2128212,1.841974379893954,59.98795100181028,39.306023169424506
1757141661.3824894,1.8380275986224162,61.98855345171977,39.80370900882796
1757141661.5520346,1.7737089088110387,63.88912577913378,40.106421488545536
1757141661.7217097,1.698987012209579,60.23143277676766,39.53342304367206
1757141661.8970199,1.6224046949018838,56.948127281728105,39.00707946388248
1757141662.0687602,1.5484483327265888,53.688513552605684,38.47800455122348
1757141662.2417707,1.5119954488184544,50.114874026861386,38.006381176191155
1757141662.4164824,1.512729866746184,46.0513599779231,37.56569798216791
1757141662.5908823,1.538701125255188,41.75426893062606,37.15716050703992
1757141662.7642624,1.545540146884732,38.03224705056204,36.76879390369325
1757141662.9312427,1.5205521426742692,35.01616555130542,36.37798121490531
1757141663.0990722,1.485195022825216,32.44184300295768,36.016133244693414
1757141663.2660296,1.4399112263357878,30.186903543697248,35.665143250929056
1757141663.4335475,1.4309356917028058,27.76130470440301,35.3924320758492
1757141663.6059725,1.4303879095743306,25.27289090122021,35.13365551392435
1757141663.7733264,1.4372236297476984,22.756930167346944,34.8845052446993
1757141663.941936,1.4546371348352491,20.14675213508433,34.648992368411584
1757141664.1137187,1.5587581361600455,24.139414528330114,35.67903150577698
1757141664.2832549,1.6312342789774399,27.932443801913607,36.59375086990873
1757141664.4544694,1.7186127753709752,31.535821611817926,37.53745048843384
1757141664.6227872,1.8052083411884556,34.95903053122703,38.46023797965682
1757141664.78876,1.909154090396428,37.869823816677396,39.36647556218613
1757141664.9541998,1.9903834238214002,40.915516433216574,40.2339552497959
1757141665.1184962,2.0298189874325763,43.86974061155574,40.968857504140765
1757141665.2797923,2.0210199602487524,40.06734721653703,40.534334402483815
1757141665.4426408,1.9904284174880085,36.878703442746314,40.12038084164266
1757141665.6058993,1.9610674034415347,33.66821210300646,39.69941697379863
1757141665.7694066,1.9639063267226746,30.08320848027801,39.31200932524743
1757141665.9367743,2.018636406352117,25.693673033375926,38.95598474250622
1757141666.1021876,2.0854494848305927,21.233281183159768,38.61750680887924
1757141666.2682734,2.143684175067365,17.040103719155585,38.28762278016711
1757141666.4369972,2.1726620208527234,13.397424705072806,37.94804828738246
1757141666.6029737,2.1973420988262005,9.941297824067211,37.615472047798974
1757141666.7741704,2.2154499809149195,6.789743224917072,37.30643424385208
1757141666.9400074,2.2290586783680446,3.7918684980584247,36.99785379433909
1757141667.1067173,2.308923588840511,6.911135851964097,37.81596449795789
1757141667.27184,2.34387368491881,10.587778308633471,38.590928772522616
1757141667.448728,2.3285863002639338,15.058389393201796,39.35193302909008
1757141667.6180713,2.227093830255295,13.676513319537799,38.96338743514663
1757141667.7846057,2.122408077438915,12.467230986614497,38.582252153521225
1757141667.9510984,2.02160312302831,11.309604634351032,38.21387688625022
1757141668.120757,1.9393056913169922,9.994099511733822,37.87310893438643
1757141668.2938719,1.9092893093581065,7.791550488600743,37.552168978568
1757141668.4605398,1.9402728791303745,4.5732906369001975,37.2527543088553
1757141668.625337,2.0016158063713654,0.8796537997573357,36.96701423574149
1757141668.7896745,2.0547095951963215,-2.6938096336387343,36.66915733510492
1757141668.9517124,2.0548519945792667,1.6137247811486715,37.402224583022374
1757141669.11432,2.0905516846795575,-2.118337037742747,37.0301795149746
1757141669.2729237,2.1052594729889145,-5.28292685394643,36.67262149895383
