time_sec,zeta_ema,b_ema,u,e_sum
1761803130.645838,-13.722275613698,99.99999999999977,-11.166826841094066,-3.722275613698022
1761803130.8112354,-13.720846824849648,99.99999999999977,-11.162540474549008,-3.7208468248496693
1761803130.9748945,-13.723091455653062,99.99999999999977,-11.16927436695925,-3.7230914556530834
1761803131.1366067,-13.724901274578782,99.99999999999977,-11.17470382373641,-3.7249012745788033
1761803131.298291,-13.721574807117543,99.99999999999977,-11.164724421352693,-3.7215748071175643
1761803131.4608755,-13.723553250981025,99.99999999999977,-11.17065975294314,-3.7235532509810465
1761803131.6264834,-13.726046080604215,99.99999999999977,-11.178138241812709,-3.7260460806042364
1761803131.7892828,-13.723756475701201,99.99999999999977,-11.171269427103667,-3.7237564757012223
1761803131.9535084,-13.722636687041874,99.99999999999977,-11.167910061125685,-3.722636687041895
1761803132.1169462,-13.72427579156307,99.99999999999977,-11.172827374689273,-3.724275791563091
1761803132.2803736,-13.723585988801322,99.99999999999977,-11.170757966404029,-3.723585988801343
1761803132.4437313,-13.72605934782378,99.99999999999977,-11.178178043471403,-3.726059347823801
1761803132.606843,-13.725098453873143,99.99999999999977,-11.175295361619492,-3.725098453873164
1761803132.772148,-13.728586573171672,99.99999999999977,-11.18575971951508,-3.728586573171693
1761803132.9345827,-13.730949997732694,99.99999999999977,-11.192849993198145,-3.730949997732715
1761803133.098565,-13.733292049008778,99.99999999999977,-11.199876147026398,-3.7332920490087993
1761803133.2619834,-13.735002490427357,99.99999999999977,-11.205007471282135,-3.7350024904273784
1761803133.4238074,-13.737588475067366,99.99999999999977,-11.21276542520216,-3.737588475067387
1761803133.5865781,-13.74081115168631,99.99999999999977,-11.222433455058995,-3.740811151686332
1761803133.7492228,-13.73698268364057,99.99999999999977,-11.210948050921772,-3.7369826836405906
1761803133.9159675,-13.735901295430219,99.99999999999977,-11.207703886290721,-3.7359012954302404
1761803134.0801,-13.738019194525895,99.99999999999977,-11.21405758357775,-3.7380191945259167
1761803134.2435007,-13.739827636883952,99.99999999999977,-11.21948291065192,-3.739827636883973
1761803134.4074888,-13.743421772923055,99.99999999999977,-11.230265318769229,-3.7434217729230763
1761803134.5717351,-13.741427199856126,99.99999999999977,-11.224281599568442,-3.7414271998561475
1761803134.7335877,-13.743865231647987,99.99999999999977,-11.231595694944026,-3.7438652316480088
1761803134.8957877,-13.741360967334263,99.99999999999977,-11.224082902002852,-3.741360967334284
1761803135.0584638,-13.743082429694478,99.99999999999977,-11.2292472890835,-3.7430824296945
1761803135.2207177,-13.745645648679115,99.99999999999977,-11.23693694603741,-3.7456456486791367
1761803135.3839233,-13.747479748844036,99.99999999999977,-11.242439246532172,-3.747479748844057
1761803135.5487688,-13.74941063772935,99.99999999999977,-11.248231913188112,-3.7494106377293708
1761803135.71457,-13.747038801597887,99.99999999999977,-11.241116404793724,-3.747038801597908
1761803135.8765762,-13.749485502722827,99.99999999999977,-11.248456508168545,-3.749485502722848
1761803136.0378134,-13.751075253465592,99.99999999999977,-11.25322576039684,-3.751075253465613
1761803136.2003536,-13.749438057641067,99.99999999999977,-11.248314172923264,-3.749438057641088
1761803136.362903,-13.747624514286601,99.99999999999977,-11.242873542859867,-3.7476245142866222
1761803136.5268064,-13.749842516477543,99.99999999999977,-11.249527549432692,-3.749842516477564
1761803136.6934123,-13.747770331602151,99.99999999999977,-11.243310994806517,-3.7477703316021724
1761803136.858197,-13.750041219776682,99.99999999999977,-11.250123659330109,-3.750041219776703
1761803137.0217924,-13.753050003972174,99.99999999999977,-11.259150011916585,-3.753050003972195
1761803137.184366,-13.749947979847782,99.99999999999977,-11.24984393954341,-3.7499479798478035
1761803137.3472934,-13.747773390074753,99.99999999999977,-11.243320170224324,-3.7477733900747747
1761803137.5101244,-13.746009081609223,99.99999999999977,-11.238027244827734,-3.7460090816092446
1761803137.6746435,-13.743774898357008,99.99999999999977,-11.23132469507109,-3.74377489835703
1761803137.838509,-13.747054560116403,99.99999999999977,-11.241163680349274,-3.7470545601164247
1761803138.0039747,-13.749315174395738,99.99999999999977,-11.247945523187278,-3.7493151743957593
1761803138.1673946,-13.747530138866258,99.99999999999977,-11.242590416598839,-3.7475301388662796
1761803138.331949,-13.74566407656406,99.99999999999977,-11.236992229692243,-3.745664076564081
1761803138.4948404,-13.748381597528336,99.99999999999977,-11.245144792585073,-3.7483815975283576
1761803138.6563678,-13.751365883740787,99.99999999999977,-11.254097651222425,-3.7513658837408084
1761803138.8193426,-13.753899356140051,99.99999999999977,-11.261698068420218,-3.7538993561400726
1761803138.9816494,-13.750291664791789,99.99999999999977,-11.25087499437543,-3.75029166479181
1761803139.1452124,-13.752636233392408,99.99999999999977,-11.257908700177289,-3.7526362333924297
1761803139.3063312,-13.756355692398445,99.99999999999977,-11.2690670771954,-3.7563556923984667
1761803139.4689448,-13.754071431338092,99.99999999999977,-11.26221429401434,-3.7540714313381134
1761803139.6307664,-13.756502575805122,99.99999999999977,-11.26950772741543,-3.7565025758051434
1761803139.7950058,-13.757919190102633,99.99999999999977,-11.273757570307964,-3.7579191901026547
1761803139.9585545,-13.758991698309904,99.99999999999977,-11.276975094929776,-3.7589916983099254
1761803140.121898,-13.760485367865234,99.99999999999977,-11.281456103595767,-3.7604853678652557
1761803140.285708,-13.76152922615044,99.99999999999977,-11.284587678451384,-3.7615292261504614
1761803140.4477668,-13.763326984737327,99.99999999999977,-11.289980954212046,-3.7633269847373487
1761803140.609479,-13.76477621892026,99.99999999999977,-11.294328656760841,-3.7647762189202805
1761803140.7722306,-13.766315449813845,99.99999999999977,-11.2989463494416,-3.7663154498138667
1761803140.9348392,-13.76761163678055,99.99999999999977,-11.302834910341716,-3.767611636780572
1761803141.0969477,-13.765733273187982,99.99999999999977,-11.297199819564009,-3.765733273188003
1761803141.2610133,-13.767181020768206,99.99999999999977,-11.301543062304681,-3.767181020768227
1761803141.425253,-13.768592286807431,99.99999999999977,-11.305776860422357,-3.7685922868074524
1761803141.5877173,-13.770632223553486,99.99999999999977,-11.311896670660522,-3.7706322235535072
1761803141.7543294,-13.768414575312212,99.99999999999977,-11.3052437259367,-3.7684145753122333
1761803141.9173636,-13.770393064152193,99.99999999999977,-11.311179192456644,-3.7703930641522145
1761803142.080616,-13.77155532241309,99.99999999999977,-11.314665967239332,-3.7715553224131106
1761803142.2445621,-13.773913311068435,99.99999999999977,-11.32173993320537,-3.7739133110684566
1761803142.4071145,-13.77009589945178,99.99999999999977,-11.310287698355404,-3.7700958994518015
1761803142.5716047,-13.766696237535832,99.99999999999977,-11.300088712607561,-3.7666962375358537
1761803142.7345815,-13.76362410571275,99.99999999999977,-11.290872317138316,-3.763624105712772
1761803142.8984432,-13.766066946752797,99.99999999999977,-11.298200840258456,-3.7660669467528187
1761803143.0602622,-13.767659849186275,99.99999999999977,-11.30297954755889,-3.7676598491862965
1761803143.2228105,-13.768949183768587,99.99999999999977,-11.306847551305825,-3.7689491837686084
1761803143.387014,-13.770053221085895,99.99999999999977,-11.31015966325775,-3.7700532210859166
1761803143.5494857,-13.767932949100203,99.99999999999977,-11.303798847300673,-3.7679329491002242
1761803143.713477,-13.770129162820728,99.99999999999977,-11.310387488462249,-3.7701291628207496
1761803143.8789158,-13.770250043089115,99.99999999999977,-11.31075012926741,-3.7702500430891366
1761803144.0423963,-13.77239539501486,99.99999999999977,-11.317186185044642,-3.7723953950148807
1761803144.2049046,-13.768974075352617,99.99999999999977,-11.306922226057914,-3.768974075352638
1761803144.3688216,-13.770265075717065,99.99999999999977,-11.310795227151258,-3.770265075717086
1761803144.5331395,-13.772510193284361,99.99999999999977,-11.317530579853148,-3.7725101932843828
1761803144.694626,-13.769633451472926,99.99999999999977,-11.30890035441884,-3.769633451472947
1761803144.857131,-13.770760066710558,99.99999999999977,-11.312280200131738,-3.7707600667105794
1761803145.0224135,-13.767887670827422,99.99999999999977,-11.30366301248233,-3.7678876708274434
1761803145.1862912,-13.769693043908365,99.99999999999977,-11.30907913172516,-3.7696930439083864
1761803145.3487968,-13.766154976414485,99.99999999999977,-11.29846492924352,-3.766154976414507
1761803145.5108106,-13.768464359780651,99.99999999999977,-11.305393079342018,-3.7684643597806726
1761803145.6755714,-13.770118255896843,99.99999999999977,-11.310354767690594,-3.7701182558968647
1761803145.8405375,-13.771470064430735,99.99999999999977,-11.31441019329227,-3.7714700644307566
1761803146.0032716,-13.771556467596527,99.99999999999977,-11.314669402789646,-3.7715564675965485
1761803146.1665776,-13.773010792577907,99.99999999999977,-11.319032377733784,-3.773010792577928
1761803146.3329673,-13.774424730869544,99.99999999999977,-11.323274192608697,-3.7744247308695655
1761803146.500266,-13.77575028158803,99.99999999999977,-11.327250844764153,-3.775750281588051
1761803146.6643412,-13.77742368784249,99.99999999999977,-11.332271063527532,-3.7774236878425107
1761803146.8289237,-13.774608497484177,99.99999999999977,-11.323825492452595,-3.7746084974841985
1761803146.99145,-13.776275144448347,99.99999999999977,-11.328825433345104,-3.776275144448368
1761803147.153758,-13.773173390933815,99.99999999999977,-11.319520172801509,-3.7731733909338363
1761803147.321472,-13.775411423199866,99.99999999999977,-11.326234269599663,-3.7754114231998877
1761803147.4867733,-13.77717906767708,99.99999999999977,-11.331537203031305,-3.7771790676771015
1761803147.650142,-13.77818627563966,99.99999999999977,-11.334558826919045,-3.7781862756396816
1761803147.8137512,-13.776300601536631,99.99999999999977,-11.328901804609957,-3.7763006015366525
1761803147.9778485,-13.778288574770956,99.99999999999977,-11.334865724312932,-3.7782885747709773
1761803148.1393585,-13.774909433889462,99.99999999999977,-11.32472830166845,-3.7749094338894835
1761803148.3015635,-13.776620924780437,99.99999999999977,-11.329862774341374,-3.776620924780458
1761803148.4655466,-13.777810010606235,99.99999999999977,-11.333430031818768,-3.777810010606256
1761803148.6304388,-13.774581875035638,99.99999999999977,-11.323745625106978,-3.7745818750356595
1761803148.7932842,-13.776835361468793,99.99999999999977,-11.330506084406442,-3.776835361468814
1761803148.962771,-13.777746219814421,99.99999999999977,-11.333238659443328,-3.7777462198144427
1761803149.125186,-13.775023907831878,99.99999999999977,-11.325071723495698,-3.7750239078318995
1761803149.2898674,-13.77782082149485,99.99999999999977,-11.333462464484612,-3.7778208214948705
1761803149.4530635,-13.779132111963074,99.99999999999977,-11.337396335889286,-3.7791321119630954
1761803149.6146894,-13.779755231630423,99.99999999999977,-11.339265694891333,-3.7797552316304444
1761803149.778846,-13.781631794618603,99.99999999999977,-11.344895383855873,-3.781631794618624
1761803149.9420307,-13.778755735054299,99.99999999999977,-11.33626720516296,-3.77875573505432
1761803150.1045156,-13.775605483015328,99.99999999999977,-11.326816449046047,-3.775605483015349
1761803150.267069,-13.777734689913144,99.99999999999977,-11.333204069739496,-3.7777346899131654
1761803150.4312003,-13.78033779497132,99.99999999999977,-11.341013384914024,-3.7803377949713415
1761803150.5940006,-13.782821330561498,99.99999999999977,-11.348463991684559,-3.7828213305615197
1761803150.7556496,-13.779858805216895,99.99999999999977,-11.339576415650749,-3.779858805216916
1761803150.918611,-13.777772536480096,99.99999999999977,-11.333317609440353,-3.777772536480118
1761803151.0874655,-13.778398689700648,99.99999999999977,-11.335196069102007,-3.778398689700669
1761803151.255146,-13.780237555722206,99.99999999999977,-11.340712667166681,-3.780237555722227
1761803151.4216309,-13.782184559314269,99.99999999999977,-11.34655367794287,-3.78218455931429
1761803151.5916643,-13.779067953724043,99.99999999999977,-11.337203861172194,-3.7790679537240646
1761803151.7589388,-13.781764755927979,99.99999999999977,-11.345294267784,-3.781764755928
1761803151.925501,-13.783928654362049,99.99999999999977,-11.35178596308621,-3.78392865436207
1761803152.0900338,-13.785824331324122,99.99999999999977,-11.35747299397243,-3.785824331324143
1761803152.252633,-13.787086350765605,99.99999999999977,-11.36125905229688,-3.7870863507656267
1761803152.4151037,-13.783562626336455,99.99999999999977,-11.350687879009428,-3.783562626336476
1761803152.5793216,-13.781394687890725,99.99999999999977,-11.344184063672238,-3.781394687890746
1761803152.742989,-13.778884630620212,99.99999999999977,-11.3366538918607,-3.778884630620233
1761803152.9056144,-13.778182262339934,99.99999999999977,-11.334546787019866,-3.7781822623399552
1761803153.0681064,-13.776891690940467,99.99999999999977,-11.330675072821464,-3.776891690940488
1761803153.2336826,-13.774641640313732,99.99999999999977,-11.32392492094126,-3.774641640313753
1761803153.396958,-13.772530318262035,99.99999999999977,-11.31759095478617,-3.7725303182620564
1761803153.5642877,-13.77444840760406,99.99999999999977,-11.323345222812245,-3.7744484076040816
1761803153.7285008,-13.776538098124735,99.99999999999977,-11.32961429437427,-3.7765380981247567
1761803153.8921893,-13.778580572262078,99.99999999999977,-11.335741716786297,-3.778580572262099
1761803154.0564923,-13.78140726760222,99.99999999999977,-11.344221802806722,-3.7814072676022406
1761803154.2185943,-13.778749667817689,99.99999999999977,-11.33624900345313,-3.77874966781771
1761803154.3803232,-13.780376340005416,99.99999999999977,-11.341129020016313,-3.7803763400054375
1761803154.5436828,-13.783781152765888,99.99999999999977,-11.351343458297729,-3.7837811527659095
1761803154.708027,-13.785670710316191,99.99999999999977,-11.357012130948638,-3.7856707103162126
1761803154.8715494,-13.782687881663783,99.99999999999977,-11.348063644991413,-3.7826878816638043
1761803155.0365894,-13.784919254105862,99.99999999999977,-11.35475776231765,-3.7849192541058834
1761803155.2011154,-13.787140481189388,99.99999999999977,-11.361421443568227,-3.787140481189409
1761803155.3627508,-13.789476286261998,99.99999999999977,-11.368428858786057,-3.789476286262019
1761803155.52418,-13.791200534845625,99.99999999999977,-11.37360160453694,-3.791200534845647
1761803155.6880505,-13.787984845566722,99.99999999999977,-11.36395453670023,-3.7879848455667435
1761803155.8567364,-13.790239331773494,99.99999999999977,-11.370717995320545,-3.790239331773515
1761803156.026054,-13.791383693386113,99.99999999999977,-11.374151080158402,-3.791383693386134
1761803156.1951525,-13.793397522251352,99.99999999999977,-11.38019256675412,-3.7933975222513734
1761803156.3616648,-13.795049257543203,99.99999999999977,-11.385147772629674,-3.7950492575432246
1761803156.5258126,-13.792111770404567,99.99999999999977,-11.376335311213765,-3.7921117704045884
1761803156.6882067,-13.794282791305115,99.99999999999977,-11.382848373915408,-3.794282791305136
1761803156.8517296,-13.794321087424063,99.99999999999977,-11.382963262272252,-3.794321087424084
1761803157.0176246,-13.795443083895144,99.99999999999977,-11.386329251685495,-3.795443083895165
1761803157.1843765,-13.796509838849556,99.99999999999977,-11.38952951654873,-3.796509838849577
1761803157.347126,-13.797129913084445,99.99999999999977,-11.3913897392534,-3.7971299130844667
1761803157.5084102,-13.799024659114183,99.99999999999977,-11.397073977342613,-3.7990246591142043
1761803157.671726,-13.795964266688868,99.99999999999977,-11.387892800066668,-3.7959642666888893
1761803157.836108,-13.796572042047663,99.99999999999977,-11.389716126143052,-3.796572042047684
1761803157.999882,-13.797702607425746,99.99999999999977,-11.393107822277303,-3.7977026074257676
1761803158.162925,-13.79852392084108,99.99999999999977,-11.395571762523302,-3.7985239208411006
1761803158.3279433,-13.799919765356885,99.99999999999977,-11.399759296070718,-3.799919765356906
1761803158.4923534,-13.800453266606253,99.99999999999977,-11.401359799818822,-3.800453266606274
1761803158.6546333,-13.800318603764222,99.99999999999977,-11.400955811292729,-3.800318603764243
1761803158.8171728,-13.802427231071126,99.99999999999977,-11.407281693213443,-3.8024272310711478
1761803158.9797997,-13.804094256816153,99.99999999999977,-11.412282770448524,-3.8040942568161746
1761803159.142554,-13.801253550017826,99.99999999999977,-11.403760650053542,-3.8012535500178473
1761803159.3068511,-13.802274589863126,99.99999999999977,-11.406823769589442,-3.8022745898631474
1761803159.4719954,-13.803352199862767,99.99999999999977,-11.410056599588364,-3.803352199862788
1761803159.6381538,-13.80294217539514,99.99999999999977,-11.408826526185484,-3.8029421753951613
1761803159.8005416,-13.805840730459002,99.99999999999977,-11.417522191377069,-3.805840730459023
1761803159.962586,-13.80278161744374,99.99999999999977,-11.408344852331284,-3.8027816174437614
1761803160.125666,-13.804300079753926,99.99999999999977,-11.412900239261841,-3.804300079753947
1761803160.289889,-13.806667444616936,99.99999999999977,-11.420002333850872,-3.8066674446169575
1761803160.4557958,-13.807621780668558,99.99999999999977,-11.422865342005739,-3.8076217806685797
1761803160.6209118,-13.809456086608884,99.99999999999977,-11.428368259826717,-3.809456086608906
1761803160.7811065,-13.81203519267883,99.99999999999977,-11.436105578036551,-3.8120351926788505
1761803160.9413867,-13.812582286346888,99.99999999999977,-11.437746859040729,-3.8125822863469097
1761803161.1008408,-13.814335889162113,99.99999999999977,-11.443007667486402,-3.814335889162134
1761803161.2609496,-13.815717521522854,99.99999999999977,-11.447152564568627,-3.815717521522876
1761803161.422037,-13.817823958450251,99.99999999999977,-11.453471875350818,-3.8178239584502727
1761803161.5834532,-13.818593307784209,99.99999999999977,-11.45577992335269,-3.81859330778423
1761803161.743979,-13.819637519348122,99.99999999999977,-11.45891255804443,-3.8196375193481433
1761803161.9015071,-13.820136899865702,99.99999999999977,-11.460410699597169,-3.820136899865723
1761803162.0615678,-13.816327024858378,99.99999999999977,-11.448981074575197,-3.816327024858399
1761803162.221766,-13.817417554947856,99.99999999999977,-11.45225266484363,-3.817417554947877
1761803162.3828983,-13.818465145675804,99.99999999999977,-11.455395437027475,-3.818465145675825
1761803162.5428762,-13.820015395319503,99.99999999999977,-11.460046185958573,-3.8200153953195244
1761803162.7029104,-13.820232191090026,99.99999999999977,-11.460696573270143,-3.8202321910900476
1761803162.8642316,-13.819920635704225,99.99999999999977,-11.459761907112739,-3.8199206357042463
1761803163.028238,-13.81964797542475,99.99999999999977,-11.458943926274316,-3.819647975424772
1761803163.1899767,-13.820782790856393,99.99999999999977,-11.462348372569243,-3.8207827908564145
1761803163.3515148,-13.820841673774511,99.99999999999977,-11.462525021323598,-3.8208416737745328
1761803163.5129616,-13.821094021772186,99.99999999999977,-11.463282065316623,-3.8210940217722076
1761803163.6763253,-13.819996748662092,99.99999999999977,-11.45999024598634,-3.8199967486621134
1761803163.8360767,-13.820842900456281,99.99999999999977,-11.462528701368907,-3.8208429004563023
1761803163.9979262,-13.821591574601557,99.99999999999977,-11.464774723804736,-3.8215915746015785
1761803164.1590807,-13.821315094550068,99.99999999999977,-11.463945283650267,-3.821315094550089
1761803164.3200743,-13.822595960382257,99.99999999999977,-11.467787881146835,-3.8225959603822783
1761803164.48183,-13.822069418588729,99.99999999999977,-11.46620825576625,-3.8220694185887503
1761803164.641722,-13.817367839367666,99.99999999999977,-11.452103518103062,-3.8173678393676873
1761803164.8025227,-13.813865122371817,99.99999999999977,-11.441595367115516,-3.8138651223718387
1761803164.9622636,-13.810456621960014,99.99999999999977,-11.431369865880107,-3.8104566219600358
1761803165.1262574,-13.812643093764235,99.99999999999977,-11.437929281292769,-3.8126430937642564
1761803165.2861605,-13.808634607746678,99.99999999999977,-11.425903823240096,-3.808634607746699
1761803165.4465313,-13.810875988321257,99.99999999999977,-11.432627964963835,-3.8108759883212784
1761803165.6106892,-13.81230740100236,99.99999999999977,-11.436922203007146,-3.812307401002382
1761803165.7708137,-13.813488190696505,99.99999999999977,-11.44046457208958,-3.8134881906965266
1761803165.9296916,-13.815500577350035,99.99999999999977,-11.446501732050168,-3.815500577350056
1761803166.0919483,-13.812724844670887,99.99999999999977,-11.438174534012726,-3.8127248446709086
1761803166.2495682,-13.814437368764247,99.99999999999977,-11.443312106292806,-3.8144373687642688
1761803166.40812,-13.816116003484604,99.99999999999977,-11.448348010453875,-3.816116003484625
1761803166.570028,-13.817637464281443,99.99999999999977,-11.452912392844393,-3.8176374642814643
1761803166.7307215,-13.819430561694201,99.99999999999977,-11.458291685082667,-3.8194305616942223
1761803166.89284,-13.821468362451652,99.99999999999977,-11.46440508735502,-3.8214683624516734
1761803167.0534232,-13.821866234917447,99.99999999999977,-11.465598704752406,-3.8218662349174686
1761803167.2168906,-13.822134112060125,99.99999999999977,-11.466402336180439,-3.822134112060146
1761803167.3812456,-13.823209470513515,99.99999999999977,-11.469628411540608,-3.823209470513536
1761803167.5443172,-13.821529397073288,99.99999999999977,-11.464588191219928,-3.8215293970733093
1761803167.7066877,-13.823185261356587,99.99999999999977,-11.469555784069824,-3.823185261356608
1761803167.8707905,-13.820277589017516,99.99999999999977,-11.460832767052613,-3.820277589017538
1761803168.0353203,-13.820616029284047,99.99999999999977,-11.461848087852204,-3.820616029284068
1761803168.1996033,-13.816855535360737,99.99999999999977,-11.450566606082276,-3.8168555353607587
1761803168.3612933,-13.818499330858325,99.99999999999977,-11.455497992575038,-3.818499330858346
1761803168.5244107,-13.820161739956276,99.99999999999977,-11.460485219868893,-3.8201617399562977
1761803168.6871653,-13.822030945591518,99.99999999999977,-11.466092836774617,-3.822030945591539
1761803168.8506708,-13.8203359840053,99.99999999999977,-11.461007952015965,-3.8203359840053217
1761803169.0156662,-13.822329705740092,99.99999999999977,-11.46698911722034,-3.8223297057401133
1761803169.1802514,-13.824606307840172,99.99999999999977,-11.47381892352058,-3.8246063078401935
1761803169.3433068,-13.825863184602094,99.99999999999977,-11.477589553806345,-3.825863184602115
1761803169.5067086,-13.827800225185833,99.99999999999977,-11.483400675557561,-3.827800225185854
1761803169.669691,-13.828512789228665,99.99999999999977,-11.485538367686058,-3.828512789228686
1761803169.8332982,-13.829524464754414,99.99999999999977,-11.488573394263305,-3.829524464754435
1761803169.995404,-13.826480076691253,99.99999999999977,-11.479440230073822,-3.826480076691274
1761803170.1593392,-13.826597418071534,99.99999999999977,-11.479792254214667,-3.8265974180715556
1761803170.324597,-13.827458480395498,99.99999999999977,-11.482375441186557,-3.827458480395519
1761803170.489597,-13.8238121493933,99.99999999999977,-11.471436448179963,-3.823812149393321
1761803170.658712,-13.825665250724903,99.99999999999977,-11.476995752174773,-3.8256652507249242
1761803170.8243248,-13.827267387053404,99.99999999999977,-11.481802161160275,-3.827267387053425
1761803170.9887624,-13.822318211807788,99.99999999999977,-11.466954635423429,-3.8223182118078096
1761803171.1524065,-13.822530016137442,99.99999999999977,-11.46759004841239,-3.8225300161374633
1761803171.3164313,-13.823144695750491,99.99999999999977,-11.469434087251537,-3.8231446957505124
1761803171.4806771,-13.823877939097121,99.99999999999977,-11.471633817291428,-3.8238779390971427
1761803171.6443384,-13.824509765790335,99.99999999999977,-11.47352929737107,-3.8245097657903564
1761803171.8060646,-13.825975365223597,99.99999999999977,-11.477926095670854,-3.825975365223618
1761803171.967256,-13.827322766624892,99.99999999999977,-11.48196829987474,-3.8273227666249134
1761803172.12815,-13.82508674380268,99.99999999999977,-11.475260231408106,-3.825086743802702
1761803172.2882552,-13.82680249175659,99.99999999999977,-11.480407475269834,-3.8268024917566112
1761803172.4496255,-13.82708367072711,99.99999999999977,-11.481251012181392,-3.8270836707271307
1761803172.612258,-13.828349573860676,99.99999999999977,-11.485048721582091,-3.828349573860697
1761803172.7746809,-13.828851994154457,99.99999999999977,-11.486555982463434,-3.828851994154478
1761803172.9372475,-13.82902182883394,99.99999999999977,-11.487065486501882,-3.8290218288339606
1761803173.0984302,-13.828063748866851,99.99999999999977,-11.484191246600618,-3.8280637488668727
1761803173.2589848,-13.828229794364182,99.99999999999977,-11.48468938309261,-3.828229794364203
1761803173.4247205,-13.82463411389585,99.99999999999977,-11.473902341687616,-3.824634113895872
1761803173.5870845,-13.821925653058845,99.99999999999977,-11.465776959176598,-3.821925653058866
1761803173.746716,-13.824278247740496,99.99999999999977,-11.472834743221553,-3.8242782477405175
1761803173.9060876,-13.82252728319893,99.99999999999977,-11.467581849596854,-3.8225272831989514
1761803174.0665195,-13.819589996416303,99.99999999999977,-11.458769989248973,-3.8195899964163242
1761803174.2271025,-13.817391042783841,99.99999999999977,-11.452173128351587,-3.8173910427838624
1761803174.3874662,-13.814089726041988,99.99999999999977,-11.442269178126029,-3.8140897260420097
1761803174.5491385,-13.813123179574484,99.99999999999977,-11.439369538723517,-3.8131231795745055
1761803174.7112808,-13.810553768718929,99.99999999999977,-11.431661306156851,-3.8105537687189504
1761803174.8724747,-13.808819596442039,99.99999999999977,-11.42645878932618,-3.80881959644206
1761803175.03306,-13.80807116155707,99.99999999999977,-11.424213484671274,-3.8080711615570912
1761803175.1936145,-13.80652196405966,99.99999999999977,-11.419565892179046,-3.806521964059682
1761803175.3531888,-13.809690901028185,99.99999999999977,-11.42907270308462,-3.8096909010282065
1761803175.5130563,-13.806080030369476,99.99999999999977,-11.41824009110849,-3.806080030369497
1761803175.674869,-13.803643813351124,99.99999999999977,-11.410931440053437,-3.8036438133511457
1761803175.8354337,-13.801831230608983,99.99999999999977,-11.405493691827012,-3.801831230609004
1761803175.996402,-13.800430140727704,99.99999999999977,-11.401290422183175,-3.800430140727725
1761803176.1610842,-13.798979657632358,99.99999999999977,-11.39693897289714,-3.7989796576323798
1761803176.3225043,-13.799457787330086,99.99999999999977,-11.398373361990322,-3.799457787330107
1761803176.485753,-13.79727729450899,99.99999999999977,-11.391831883527036,-3.797277294509012
1761803176.6515267,-13.794849247502047,99.99999999999977,-11.384547742506204,-3.794849247502068
1761803176.815491,-13.79793958885314,99.99999999999977,-11.393818766559484,-3.7979395888531613
1761803176.976316,-13.798174035268026,99.99999999999977,-11.394522105804143,-3.7981740352680475
1761803177.140922,-13.799757461876817,99.99999999999977,-11.399272385630516,-3.7997574618768386
1761803177.3029394,-13.798986679389666,99.99999999999977,-11.39696003816906,-3.798986679389687
1761803177.4690301,-13.79834045745021,99.99999999999977,-11.395021372350696,-3.798340457450232
1761803177.6323652,-13.796948777518985,99.99999999999977,-11.390846332557018,-3.796948777519006
1761803177.7961178,-13.796726601857147,99.99999999999977,-11.390179805571504,-3.796726601857168
1761803177.9618928,-13.799285482030403,99.99999999999977,-11.397856446091271,-3.799285482030424
1761803178.1271908,-13.799621004986989,99.99999999999977,-11.39886301496103,-3.79962100498701
1761803178.2913392,-13.798254323176359,99.99999999999977,-11.39476296952914,-3.79825432317638
1761803178.4553301,-13.801146658821128,99.99999999999977,-11.40343997646345,-3.8011466588211498
1761803178.6225905,-13.800154734586735,99.99999999999977,-11.40046420376027,-3.800154734586757
1761803178.7871263,-13.799383448052712,99.99999999999977,-11.3981503441582,-3.7993834480527333
1761803178.9543378,-13.797157557968191,99.99999999999977,-11.391472673904637,-3.7971575579682124
1761803179.1177037,-13.794352120713091,99.99999999999977,-11.383056362139337,-3.7943521207131123
1761803179.2809994,-13.794466820585638,99.99999999999977,-11.38340046175698,-3.7944668205856598
1761803179.444168,-13.793527363604818,99.99999999999977,-11.380582090814519,-3.7935273636048397
1761803179.611237,-13.793836938265152,99.99999999999977,-11.381510814795519,-3.793836938265173
1761803179.777716,-13.796405738171963,99.99999999999977,-11.389217214515952,-3.796405738171984
1761803179.9423962,-13.79749879469293,99.99999999999977,-11.392496384078852,-3.7974987946929506
1761803180.1066556,-13.796656314217316,99.99999999999977,-11.389968942652011,-3.796656314217337
1761803180.2705157,-13.79549980809202,99.99999999999977,-11.386499424276122,-3.795499808092041
1761803180.4351792,-13.794587236815836,99.99999999999977,-11.383761710447573,-3.7945872368158575
1761803180.6005185,-13.794253922567208,99.99999999999977,-11.382761767701687,-3.794253922567229
1761803180.763437,-13.793923684172002,99.99999999999977,-11.38177105251607,-3.7939236841720234
1761803180.926712,-13.793653588296532,99.99999999999977,-11.380960764889661,-3.7936535882965536
1761803181.0896397,-13.797718190909903,99.99999999999977,-11.393154572729772,-3.797718190909924
1761803181.2536554,-13.801333277000394,99.99999999999977,-11.403999831001245,-3.801333277000415
1761803181.4175775,-13.803364944601789,99.99999999999977,-11.41009483380543,-3.8033649446018103
1761803181.5809617,-13.807216587203241,99.99999999999977,-11.421649761609787,-3.8072165872032624
1761803181.7465408,-13.805307143341125,99.99999999999977,-11.415921430023438,-3.805307143341146
1761803181.9122226,-13.808352237681635,99.99999999999977,-11.42505671304497,-3.8083522376816568
