timestamp,elapsed_s,rx_bytes_delta,tx_bytes_delta,rx_packets_delta,tx_packets_delta,rx_errs,tx_errs,rx_drop,tx_drop,rx_bps,tx_bps,udp_sockets,total_rx_queue,total_tx_queue,max_rx_queue,max_tx_queue,ss_udp_total
2026-04-07T04:16:35.654313,577.284,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:36.160115,577.789,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:36.665176,578.295,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:37.170448,578.8,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:37.675674,579.305,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:38.180549,579.81,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:38.685914,580.315,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:39.191286,580.821,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:39.698795,581.326,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:40.205277,581.834,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:40.711083,582.34,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:41.217316,582.846,0,0,0,0,0,0,0,0,0,0,35,0,66120,0,66120,0
2026-04-07T04:16:41.722697,583.352,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:42.227990,583.857,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:42.733537,584.363,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:43.238988,584.868,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:43.744261,585.374,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:44.249425,585.879,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:44.754884,586.384,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:45.260207,586.89,0,0,0,0,0,0,0,0,0,0,35,0,8960,0,8960,0
2026-04-07T04:16:45.765688,587.395,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
2026-04-07T04:16:46.269959,587.9,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
